imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,genres,imdb_rating,imdb_no_votes,Streamer,directors,writers,Age,imdb_id2,tmdb_id
tt10147520,tvMiniSeries,The Minions of Midas,The Minions of Midas,2020,2020,316,"Crime,Drama,Thriller",6.6,4569.0,Netflix,nm0317834,"nm0057774,nm0317834,nm0518711,nm2197371,nm0616393",TV-MA,10147520,111761.0
tt9731242,tvSeries,The Mess You Leave Behind,The Mess You Leave Behind,2020,2020,56,"Crime,Drama,Mystery",6.8,10441.0,Netflix,"nm1202806,nm0994567,nm0599413","nm0599413,nm1661156,nm9014802",18,9731242,94413.0
tt10147644,tvMiniSeries,The Innocent,The Innocent,2021,2021,467,"Crime,Drama,Mystery",7.8,35356.0,Netflix,nm1079062,"nm1454192,nm1079062,nm2553218,nm1952158",15,10147644,44969.0
tt8686106,tvMiniSeries,Quicksand,Quicksand,2019,2019,45,"Crime,Drama,Mystery",7.4,24849.0,Netflix,"nm1633071,nm7087171","nm0014008,nm5339507,nm0363024,nm6544440",TV-MA,8686106,86621.0
tt13735930,tvMiniSeries,The Unlikely Murderer,The Unlikely Murderer,2021,2021,228,"Crime,Drama",7.0,4844.0,Netflix,"nm0104851,nm0435030","nm0067104,nm7426215,nm0734316",TV-MA,13735930,132316.0
tt11168604,tvMiniSeries,Anxious People,Anxious People,2021,2021,171,"Comedy,Crime,Drama",6.8,4837.0,Netflix,nm0379773,"nm0014008,nm0363024,nm7554519",TV-MA,11168604,139155.0
tt13206988,tvSeries,Paava Kadhaigal,Paava Kadhaigal,2020,0,36,Drama,8.0,7055.0,Netflix,"nm1464314,nm1069826,nm4174626,nm4274575","nm6314922,nm1464314,nm4174626,nm4274575,nm9681003,nm1069826",16,13206988,114893.0
tt9310400,tvSeries,The Stranded,The Stranded,2019,2019,40,"Adventure,Drama,Mystery",6.2,1455.0,Netflix,nm1637163,"nm1711452,nm9659386,nm11133259,nm9447391,nm1637163,nm12300339",TV-MA,9310400,95041.0
tt7668518,tvSeries,The Protector,The Protector,2018,2020,40,"Action,Adventure,Drama",6.5,36463.0,Netflix,"nm2141029,nm3159880,nm3828643,nm3155993,nm1780337","nm1729452,nm5238321,nm4734893,nm3569391,nm9909516,nm8626830,nm9110829,nm1487783,nm5077098,nm8537729,nm5529399,nm5404569,nm1760959,nm2508411,nm4256932,nm5919045,nm10380516",TV-PG,7668518,4354.0
tt10075318,tvSeries,The Gift,The Gift,2019,2021,40,"Drama,Fantasy,Mystery",7.0,23685.0,Netflix,"nm3155993,nm3828643,nm1780337,nm1560896,nm0051166","nm11153545,nm2898305,nm9909516,nm8626830,nm4256932,nm10380516,nm3442772,nm5404569,nm4256881,nm9353329",TV-14,10075318,69629.0
tt10516352,tvSeries,Love 101,Love 101,2020,2021,40,"Comedy,Drama,Romance",7.4,16666.0,Netflix,"nm5519375,nm3446789,nm3828643,nm2141029",nm1689260,TV-MA,10516352,100897.0
tt11301642,tvSeries,Ethos,Ethos,2020,2020,50,"Drama,Thriller",8.5,29087.0,Netflix,nm1727762,nm1727762,19,11301642,112745.0
tt4295140,tvSeries,Chef's Table,Chef's Table,2015,2019,50,"Biography,Documentary",8.5,16738.0,Netflix,"nm0422316,nm2770831,nm1101674,nm0312173,nm3585480,nm4591390,nm3324867",\N,TV-MA,4295140,62391.0
tt5189670,tvSeries,Making a Murderer,Making a Murderer,2015,2018,60,"Crime,Documentary",8.5,101468.0,Netflix,"nm0218668,nm3309730","nm0218668,nm3309730",TV-14,5189670,64439.0
tt5275894,tvSeries,Chelsea Does,Chelsea Does,2016,2016,70,Documentary,7.4,2585.0,Netflix,nm0772907,\N,18,5275894,65434.0
tt5347906,tvMiniSeries,Cooked,Cooked,2016,2016,60,Documentary,8.1,3116.0,Netflix,"nm0119989,nm0316795,nm3585952,nm0837576",nm2293679,TV-PG,5347906,65517.0
tt5863126,tvSeries,Last Chance U,Last Chance U,2016,2020,55,"Documentary,Sport",8.4,7400.0,Netflix,"nm1789501,nm7133142,nm3400508,nm6141995,nm4657866",\N,TV-MA,5863126,67027.0
tt5883700,tvSeries,Fearless,Fearless,2016,2016,0,Documentary,7.1,334.0,Netflix,nm1434034,\N,TV-MA,5883700,72289.0
tt6088326,tvMiniSeries,Chef's Table: France,Chef's Table: France,2016,2016,46,Documentary,8.2,1842.0,Netflix,"nm0312173,nm1101674,nm0422316",\N,TV-14,6088326,69959.0
tt6233538,tvSeries,Roman Empire,Roman Empire,2016,2019,48,"Biography,Documentary,Drama",7.0,9028.0,Netflix,"nm1117076,nm0247159,nm2201242","nm3423574,nm3960589,nm2409374,nm0266104,nm0247159,nm4308671,nm1405655,nm6447068,nm1038655,nm1117076,nm4184490,nm5390467,nm1374329",TV-14,6233538,68708.0
tt6246500,tvSeries,Captive,Captive,2016,2016,60,Documentary,6.8,825.0,Netflix,"nm2270163,nm0069582,nm3193813,nm2442257,nm2315047,nm0532237,nm0771953,nm2073620",\N,TV-MA,6246500,68545.0
tt6333098,tvSeries,Abstract: The Art of Design,Abstract: The Art of Design,2017,0,45,Documentary,8.3,5842.0,Netflix,"nm1365879,nm2200708,nm1888091,nm0696236,nm4226933,nm2523054,nm1525553,nm3335696",nm5380892,TV-14,6333098,70177.0
tt6587094,tvMiniSeries,Five Came Back,Five Came Back,2017,2017,60,"Biography,Documentary,History",8.2,5176.0,Netflix,nm0100522,nm1577830,TV-MA,6587094,70508.0
tt6333104,tvMiniSeries,Hot Girls Wanted: Turned On,Hot Girls Wanted: Turned On,2017,2017,280,Documentary,6.6,2358.0,Netflix,"nm4991098,nm4991143,nm0517777,nm3034421,nm0429069","nm4991098,nm4991143,nm0429069",TV-MA,6333104,71373.0
tt6792200,tvMiniSeries,The Keepers,The Keepers,2017,2017,436,"Crime,Documentary,Mystery",8.0,24537.0,Netflix,nm1713913,\N,TV-MA,6792200,26101.0
tt1877895,tvMiniSeries,Daughters of Destiny,Daughters of Destiny,2017,0,60,Documentary,8.6,999.0,Netflix,nm0745043,nm0745043,TV-PG,1877895,73073.0
tt7293754,tvMiniSeries,Fire Chasers,Fire Chasers,2017,2017,0,Documentary,6.6,410.0,Netflix,nm2056034,\N,12,7293754,73807.0
tt7349602,tvSeries,The Confession Tapes,The Confession Tapes,2017,0,46,"Crime,Documentary",7.5,5654.0,Netflix,"nm4162660,nm1826961,nm4457096",nm4162660,15,7349602,73792.0
tt7453996,tvSeries,Jack Whitehall: Travels with My Father,Jack Whitehall: Travels with My Father,2017,2021,30,"Comedy,Documentary",7.6,5972.0,Netflix,"nm1766591,nm2299244,nm4327851",\N,15,7453996,74100.0
tt7334894,tvSeries,The Day I Met El Chapo: The Kate Del Castillo Story,The Day I Met El Chapo: The Kate Del Castillo Story,2017,2017,60,"Biography,Documentary",6.8,1181.0,Netflix,nm1646455,nm5246200,TV-MA,7334894,74579.0
tt7644680,tvSeries,Shot in the Dark,Shot in the Dark,2017,2017,37,"Documentary,Reality-TV",7.9,2044.0,Netflix,nm5858257,\N,TV-MA,7644680,75140.0
tt7306056,tvMiniSeries,Wormwood,Wormwood,2017,2017,241,"Biography,Documentary,Drama",7.0,4639.0,Netflix,nm0001554,"nm1634307,nm1159164,nm8351983",TV-14,7306056,73581.0
tt7909708,tvMiniSeries,72 Dangerous Animals: Latin America,72 Dangerous Animals: Latin America,2017,2017,0,Documentary,6.6,687.0,Netflix,\N,"nm9574444,nm9642483,nm2613528,nm7190824,nm6147006,nm9574447,nm6703468,nm9574445,nm9574446",14,7909708,76453.0
tt7782022,tvSeries,Dope,Dope,2017,0,45,"Crime,Documentary",7.3,1804.0,Netflix,"nm6239211,nm8071832,nm3048444,nm2636114,nm1785608,nm2529148,nm6939282,nm3988341,nm1773618,nm8951467",nm3048444,TV-MA,7782022,75892.0
tt7053920,tvSeries,The Toys That Made Us,The Toys That Made Us,2017,2019,46,"Comedy,Documentary,History",7.9,6086.0,Netflix,"nm0827868,nm0901449","nm9488358,nm1240253",TV-14,7053920,75871.0
tt7763662,tvSeries,Rotten,Rotten,2018,2019,55,Documentary,7.2,4048.0,Netflix,"nm3081698,nm1580544,nm7896707,nm2892793,nm1639577,nm2718425","nm9553174,nm1580544,nm5836069,nm1639577,nm0771728",TV-MA,7763662,76153.0
tt7935522,tvSeries,Drug Lords,Drug Lords,2018,2018,42,"Biography,Crime,Documentary",6.8,1505.0,Netflix,"nm1635390,nm2609085",nm4140194,TV-MA,7935522,43348.0
tt7889220,tvSeries,Dirty Money,Dirty Money,2018,2020,60,"Crime,Documentary",8.1,10038.0,Netflix,"nm5705851,nm0316795,nm1097475,nm2770831,nm0608999,nm0001770,nm0114182,nm2595452,nm2784978,nm1830532,nm0537737,nm3525500,nm1412827","nm2970330,nm12590262",TV-14,7889220,76307.0
tt5697642,tvSeries,Coach Snoop,Coach Snoop,2016,0,30,Documentary,6.9,637.0,Netflix,"nm1715501,nm4656750,nm3432976",nm1715501,12,5697642,76808.0
tt7924812,tvSeries,First Team: Juventus,First Team: Juventus,2018,2018,40,"Documentary,Reality-TV,Sport",7.2,2188.0,Netflix,\N,"nm1948790,nm1483787",TV-G,7924812,77134.0
tt7907916,tvSeries,Ugly Delicious,Ugly Delicious,2018,0,50,Documentary,7.8,3735.0,Netflix,"nm3335696,nm1365879,nm0772907,nm0299990",\N,TV-MA,7907916,77416.0
tt8004578,tvSeries,Flint Town,Flint Town,2018,2018,45,"Crime,Documentary",7.8,4032.0,Netflix,"nm2558972,nm2645985,nm4078902",\N,TV-MA,8004578,77591.0
tt8092942,tvSeries,Girls Incarcerated: Young and Locked Up,Girls Incarcerated: Young and Locked Up,2018,0,45,"Documentary,Reality-TV,Talk-Show",7.3,1221.0,Netflix,\N,\N,TV-MA,8092942,77700.0
tt7768848,tvMiniSeries,Wild Wild Country,Wild Wild Country,2018,2018,403,"Crime,Documentary",8.1,34191.0,Netflix,"nm1331494,nm6195256",\N,TV-MA,7768848,77601.0
tt7981052,tvMiniSeries,Rapture,Rapture,2018,0,0,"Documentary,Music",7.1,591.0,Netflix,"nm6922517,nm4023702,nm0304135,nm2210594,nm1501925,nm0783248",\N,TV-MA,7981052,77061.0
tt8200004,tvMiniSeries,Bobby Kennedy for President,Bobby Kennedy for President,2018,2018,245,"Biography,Documentary,Drama",8.1,2053.0,Netflix,nm2929021,\N,TV-MA,8200004,78704.0
tt8342862,tvMiniSeries,Evil Genius: The True Story of America's Most Diabolical Bank Heist,Evil Genius: The True Story of America's Most Diabolical Bank Heist,2018,2018,192,"Crime,Documentary",7.5,30483.0,Netflix,"nm2490843,nm0775446",nm0775446,TV-MA,8342862,79126.0
tt8194716,tvMiniSeries,November 13: Attack on Paris,November 13: Attack on Paris,2018,2018,55,Documentary,8.3,3670.0,Netflix,"nm1150227,nm1150228","nm1150227,nm4742794,nm4680447,nm2950014",TV-MA,8194716,79932.0
tt8725166,tvSeries,Dark Tourist,Dark Tourist,2018,2018,40,Documentary,7.5,8043.0,Netflix,"nm1190886,nm3481076,nm1406778,nm3759032,nm0394545,nm3910931",nm0394545,TV-MA,8725166,81002.0
tt6647696,tvSeries,Marching Orders,Marching Orders,2017,0,0,Documentary,6.2,261.0,Netflix,\N,\N,,6647696,81350.0
tt8728268,tvMiniSeries,72 Dangerous Animals - Asia,72 Dangerous Animals - Asia,2018,0,0,Documentary,6.5,646.0,Netflix,\N,"nm6147955,nm9574444,nm10744561,nm9642483,nm2613528,nm7190824,nm10058336,nm6147006,nm6942642,nm3228973,nm1898500,nm9574447,nm6703468,nm9574445,nm9574446,nm1303038,nm7776705",TV-14,8728268,81520.0
tt8792570,tvSeries,Afflicted,Afflicted,2018,0,0,"Documentary,Mystery,Reality-TV",5.2,1183.0,Netflix,\N,\N,14,8792570,81521.0
tt8560884,tvSeries,Follow This,Follow This,2018,2018,0,Documentary,5.1,743.0,Netflix,\N,\N,19,8560884,81852.0
tt8893502,tvSeries,First and Last,First and Last,2018,0,40,Documentary,6.7,491.0,Netflix,\N,\N,TV-MA,8893502,82157.0
tt8893546,tvSeries,Boca Juniors Confidential,Boca Juniors Confidential,2018,2018,45,"Documentary,Sport",6.4,389.0,Netflix,nm3215670,\N,,8893546,82368.0
tt8772088,tvMiniSeries,Salt Fat Acid Heat,Salt Fat Acid Heat,2018,2018,0,Documentary,7.7,2737.0,Netflix,nm0837576,nm10014497,6,8772088,83039.0
tt9047526,tvSeries,Fightworld,Fightworld,2018,0,40,Documentary,7.5,935.0,Netflix,nm0571828,\N,TV-MA,9047526,83061.0
tt6775816,tvSeries,Terrorism Close Calls,Terrorism Close Calls,2018,0,50,Documentary,5.2,839.0,Netflix,"nm3434243,nm1706119,nm8905365",nm1706119,19,6775816,83462.0
tt7440274,tvSeries,Medal of Honor,Medal of Honor,2018,2018,60,"Documentary,War",8.3,1903.0,Netflix,"nm0499215,nm0534901,nm0007054,nm0696093,nm0002224","nm1602465,nm1771385,nm2594450,nm2973724,nm0710757",TV-MA,7440274,83109.0
tt8961530,tvSeries,Vai Anitta,Vai Anitta,2018,2020,30,"Documentary,Reality-TV",5.6,506.0,Netflix,nm2519389,\N,TV-MA,8961530,83653.0
tt9437310,tvSeries,Inside the Real Narcos,Inside the Real Narcos,2018,2018,45,"Crime,Documentary",7.5,788.0,Netflix,\N,\N,,9437310,84956.0
tt8914684,tvSeries,Sunderland 'Til I Die,Sunderland 'Til I Die,2018,2020,39,"Documentary,Sport",8.1,8995.0,Netflix,"nm6114253,nm2008948,nm7135246,nm7140770,nm6463474,nm5625298,nm4915396,nm6486830,nm6521085,nm2264316,nm7947707",\N,TV-MA,8914684,84777.0
tt0914376,tvMiniSeries,The Innocent Man,The Innocent Man,2018,2018,284,"Crime,Documentary",7.3,6433.0,Netflix,nm1943168,"nm1895871,nm1943168,nm0001300",15,914376,44969.0
tt9315990,tvSeries,7 Days Out,7 Days Out,2018,0,48,Documentary,6.8,630.0,Netflix,"nm1427149,nm1101674,nm0725053,nm1434034",\N,TV-PG,9315990,85159.0
tt9078908,tvMiniSeries,Murder Mountain,Murder Mountain,2018,2018,43,"Crime,Documentary",6.8,3484.0,Netflix,nm0954722,\N,16,9078908,85276.0
tt9426194,tvSeries,Trigger Warning with Killer Mike,Trigger Warning with Killer Mike,2019,2019,30,"Comedy,Documentary",7.1,1297.0,Netflix,nm1871577,"nm0154074,nm3722112,nm2105137",TV-MA,9426194,85956.0
tt9425132,tvMiniSeries,Conversations with a Killer: The Ted Bundy Tapes,Conversations with a Killer: The Ted Bundy Tapes,2019,2019,236,"Biography,Crime,Documentary",7.7,32431.0,Netflix,nm0075666,nm0075666,TV-MA,9425132,85833.0
tt9584024,tvMiniSeries,Examination of Conscience,Examination of Conscience,2019,2019,154,"Crime,Documentary,History",7.8,488.0,Netflix,nm2037005,"nm3729938,nm10391492,nm2037005",19,9584024,86169.0
tt9654082,tvSeries,Larry Charles' Dangerous World of Comedy,Larry Charles' Dangerous World of Comedy,2019,2019,60,"Comedy,Documentary",7.3,629.0,Netflix,nm0153078,nm0153078,TV-MA,9654082,86616.0
tt9817218,tvSeries,Losers,Losers,2019,0,30,"Documentary,Sport",7.6,1952.0,Netflix,nm5943449,nm4383865,TV-MA,9817218,87216.0
tt8531592,tvMiniSeries,Cricket Fever: Mumbai Indians,Cricket Fever: Mumbai Indians,2019,0,40,Sport,7.3,755.0,Netflix,\N,\N,TV-MA,8531592,87070.0
tt9879074,tvSeries,The Disappearance of Madeleine McCann,The Disappearance of Madeleine McCann,2019,2019,60,"Crime,Documentary,Mystery",6.6,11528.0,Netflix,nm0807687,\N,15,9879074,87600.0
tt9253866,tvSeries,Our Planet,Our Planet,2019,2023,50,Documentary,9.3,49540.0,Netflix,"nm5694196,nm2455301,nm1651928,nm2142682,nm2613148,nm1649492",\N,TV-PG,9253866,83880.0
tt10050778,tvMiniSeries,Street Food: Asia,Street Food: Asia,2019,2019,30,Documentary,7.9,3174.0,Netflix,\N,"nm0312173,nm2770831",TV-G,10050778,87832.0
tt10243640,tvSeries,1994,1994,2019,0,0,"Documentary,History",7.6,580.0,Netflix,nm5142203,"nm5142203,nm2566765",TV-MA,10243640,89505.0
tt10243692,tvSeries,Killer Ratings,Killer Ratings,2019,2019,351,"Crime,Documentary",7.6,1908.0,Netflix,"nm2337991,nm3486607,nm3141439","nm3486607,nm3614372,nm1248687",TV-MA,10243692,89899.0
tt10359446,tvSeries,The Chef Show,The Chef Show,2019,2020,30,Documentary,8.2,5522.0,Netflix,nm0269463,\N,TV-MA,10359446,89557.0
tt8033244,tvMiniSeries,The Alcàsser Murders,The Alcàsser Murders,2019,2019,303,"Crime,Documentary",7.0,2543.0,Netflix,nm1119672,"nm1202178,nm1119672",TV-MA,8033244,90274.0
tt10376904,tvSeries,Exhibit A,Exhibit A,2019,2019,144,"Crime,Documentary",6.3,1201.0,Netflix,nm4162660,nm4162660,TV-14,10376904,90725.0
tt7949606,tvMiniSeries,The Last Czars,The Last Czars,2019,2019,45,"Documentary,Drama,History",7.3,9397.0,Netflix,"nm0568260,nm2227814","nm5638219,nm2264771,nm0354167",TV-MA,7949606,90665.0
tt10242848,tvSeries,Taco Chronicles,Taco Chronicles,2019,0,34,Documentary,7.8,946.0,Netflix,"nm14315035,nm3514019,nm4202258","nm3491078,nm1753723",TV-MA,10242848,91065.0
tt10753590,tvSeries,Happy Jail,Happy Jail,2019,0,0,Documentary,7.0,267.0,Netflix,nm2867588,\N,,10753590,92381.0
tt8201618,tvMiniSeries,Diagnosis,Diagnosis,2019,2019,0,Documentary,7.7,1282.0,Netflix,\N,\N,TV-PG,8201618,2625.0
tt5771332,tvSeries,QB1: Beyond the Lights,QB1: Beyond the Lights,2017,0,35,"Documentary,Sport",7.7,966.0,Netflix,\N,\N,TV-14,5771332,70274.0
tt10837476,tvMiniSeries,Inside Bill's Brain: Decoding Bill Gates,Inside Bill's Brain: Decoding Bill Gates,2019,2019,52,Documentary,7.8,11578.0,Netflix,nm0346550,\N,TV-14,10837476,93016.0
tt10977486,tvSeries,Living Undocumented,Living Undocumented,2019,2019,45,Documentary,7.2,612.0,Netflix,"nm1127338,nm2315447",\N,TV-MA,10977486,93723.0
tt11063952,tvSeries,Unnatural Selection,Unnatural Selection,2019,0,66,Documentary,7.9,2162.0,Netflix,"nm1113895,nm3715359",\N,12,11063952,94647.0
tt10681670,tvSeries,"Breakfast, Lunch & Dinner","Breakfast, Lunch & Dinner",2019,2019,43,Documentary,6.7,1137.0,Netflix,"nm1809262,nm2032609,nm3335696",\N,TV-MA,10681670,94611.0
tt11165002,tvMiniSeries,The Devil Next Door,The Devil Next Door,2019,2019,229,"Crime,Documentary,History",7.5,14834.0,Netflix,"nm9339825,nm2440349",\N,TV-MA,11165002,94813.0
tt11168104,tvMiniSeries,Maradona in Mexico,Maradona in Mexico,2019,2019,230,"Comedy,Documentary,Drama",7.2,1210.0,Netflix,nm0994365,\N,TV-MA,11168104,95387.0
tt11269714,tvMiniSeries,Who Killed Little Gregory?,Who Killed Little Gregory?,2019,2019,60,"Crime,Documentary,Mystery",7.4,3236.0,Netflix,nm0545382,"nm5429784,nm2767042,nm3034580,nm6460995,nm3032462",15,11269714,95637.0
tt11215112,tvSeries,Narcoworld: Dope Stories,Narcoworld: Dope Stories,2019,0,39,"Crime,Documentary",6.6,375.0,Netflix,"nm1779831,nm1989544,nm7220090,nm3121969",\N,18,11215112,95661.0
tt11168226,tvSeries,Broken,Broken,2019,0,0,Documentary,6.8,1312.0,Netflix,"nm6096260,nm1520612","nm9553174,nm6096260,nm1639577,nm1520612,nm0869369",TV-MA,11168226,71705.0
tt11307176,tvMiniSeries,The Confession Killer,The Confession Killer,2019,2019,240,"Crime,Documentary",7.4,10076.0,Netflix,"nm0448422,nm4423419",\N,TV-14,11307176,95986.0
tt11318602,tvMiniSeries,Don't F**k with Cats: Hunting an Internet Killer,Don't F**k with Cats: Hunting an Internet Killer,2019,2019,187,"Crime,Documentary,Mystery",8.0,60391.0,Netflix,nm2129029,nm2129029,TV-MA,11318602,96129.0
tt11313054,tvSeries,Kevin Hart: Don't F**k This Up,Kevin Hart: Don't F**k This Up,2019,2019,30,Documentary,6.5,2143.0,Netflix,\N,nm0366389,TV-MA,11313054,95609.0
tt11434874,tvMiniSeries,Arashi's Diary: Voyage,Arashi's Diary: Voyage,2019,2019,0,"Documentary,Music",7.6,48.0,Netflix,\N,\N,TV-Y7,11434874,102355.0
tt11390530,tvSeries,"Sex, Explained","Sex, Explained",2020,2020,111,Documentary,6.9,3499.0,Netflix,\N,\N,TV-MA,11390530,96815.0
tt11475228,tvMiniSeries,Killer Inside: The Mind of Aaron Hernandez,Killer Inside: The Mind of Aaron Hernandez,2020,2020,201,"Crime,Documentary,Sport",7.4,18643.0,Netflix,nm6183414,\N,TV-MA,11475228,97062.0
tt11497904,tvMiniSeries,Pandemic: How to Prevent an Outbreak,Pandemic: How to Prevent an Outbreak,2020,2020,50,Documentary,6.4,2859.0,Netflix,"nm5244008,nm1464422,nm5178827,nm1597897,nm6921821",\N,12,11497904,96557.0
tt9244578,tvSeries,Rise of Empires: Ottoman,Rise of Empires: Ottoman,2020,2022,44,"Documentary,Drama,History",7.9,30882.0,Netflix,nm1566899,"nm6143726,nm1093521,nm0574241,nm1566899",15,9244578,96481.0
tt11497922,tvMiniSeries,Night on Earth,Night on Earth,2020,2020,290,Documentary,8.1,4830.0,Netflix,"nm1153667,nm2393148,nm3625110,nm6873306,nm3438256,nm9911718,nm2463830",\N,TV-PG,11497922,97861.0
tt11600174,tvMiniSeries,The Pharmacist,The Pharmacist,2020,2020,217,"Crime,Documentary",7.7,8493.0,Netflix,"nm3117334,nm3749397","nm8746991,nm3117334,nm9941535,nm3749397",TV-MA,11600174,98735.0
tt11744632,tvSeries,Babies,Babies,2020,0,0,Documentary,6.9,864.0,Netflix,"nm3082457,nm5014675,nm0916880,nm2979915,nm1463297,nm8014910,nm1397947,nm2185084,nm1644490",\N,TV-PG,11744632,99103.0
tt11822998,tvMiniSeries,The Trials of Gabriel Fernandez,The Trials of Gabriel Fernandez,2020,2020,331,"Crime,Documentary",8.1,13134.0,Netflix,nm0460534,\N,TV-MA,11822998,99626.0
tt11958942,tvMiniSeries,How to Fix a Drug Scandal,How to Fix a Drug Scandal,2020,2020,211,"Crime,Documentary",7.0,3665.0,Netflix,nm5705851,nm2970330,TV-MA,11958942,100407.0
tt11958922,tvMiniSeries,The Innocence Files,The Innocence Files,2020,2020,573,"Crime,Documentary",7.9,3030.0,Netflix,"nm2141317,nm1160206,nm1397733,nm0305017,nm0316795,nm2258268,nm11435204",nm1440950,TV-MA,11958922,100379.0
tt12027008,tvSeries,Absurd Planet,Absurd Planet,2020,2020,0,"Comedy,Documentary,Musical",4.0,1640.0,Netflix,nm11516462,nm11516462,TV-PG,12027008,101836.0
tt11963042,tvSeries,Trial by Media,Trial by Media,2020,0,61,"Crime,Documentary",7.1,3497.0,Netflix,"nm1341941,nm3797834,nm3496466,nm2770831,nm2218225,nm2829241",\N,TV-MA,11963042,102901.0
tt11958648,tvSeries,History 101,History 101,2020,0,22,"Documentary,History",6.8,4783.0,Netflix,"nm1660955,nm1635390,nm0916880","nm7398886,nm1274518,nm1660955",16+,11958648,102905.0
tt12312250,tvMiniSeries,Jeffrey Epstein: Filthy Rich,Jeffrey Epstein: Filthy Rich,2020,2020,227,"Crime,Documentary",7.1,27396.0,Netflix,nm5494544,\N,TV-MA,12312250,103506.0
tt12190580,tvSeries,Lenox Hill,Lenox Hill,2020,2020,0,Documentary,8.7,2858.0,Netflix,"nm1188572,nm0789461","nm1188572,nm0789461",15,12190580,102281.0
tt12429046,tvSeries,Home Game,Home Game,2020,2020,36,"Documentary,Sport",7.0,970.0,Netflix,"nm6832614,nm2096169,nm1101674,nm3324867",nm2096169,12,12429046,105274.0
tt12588416,tvMiniSeries,The Business of Drugs,The Business of Drugs,2020,2020,0,"Crime,Documentary",7.2,1859.0,Netflix,"nm4869069,nm1497006,nm2258028,nm2107052",nm9553174,TV-MA,12588416,105305.0
tt12742136,tvMiniSeries,Street Food: Latin America,Street Food: Latin America,2020,2020,30,Documentary,7.8,1588.0,Netflix,"nm0586995,nm1628204","nm0312173,nm2770831",ALL,12742136,105488.0
tt12588372,tvMiniSeries,Fear City: New York vs the Mafia,Fear City: New York vs the Mafia,2020,2020,156,"Crime,Documentary",7.1,8306.0,Netflix,nm0387700,\N,TV-MA,12588372,105489.0
tt12753692,tvSeries,Connected: The Hidden Science of Everything,Connected: The Hidden Science of Everything,2020,2020,45,"Comedy,Documentary",7.5,1877.0,Netflix,"nm1464422,nm2186293,nm7350788",\N,M,12753692,106525.0
tt12754910,tvSeries,Immigration Nation,Immigration Nation,2020,0,0,Documentary,7.6,1210.0,Netflix,"nm7895182,nm5356362",\N,16,12754910,106359.0
tt12753698,tvSeries,World's Most Wanted,World's Most Wanted,2020,2020,45,"Crime,Documentary",7.1,2876.0,Netflix,"nm6527559,nm11793854,nm6600676,nm3103318,nm7530230,nm11791604",\N,16,12753698,106513.0
tt12759334,tvSeries,Tiny Creatures,Tiny Creatures,2020,2020,0,"Documentary,Drama,Family",5.1,1392.0,Netflix,nm0428455,"nm4574809,nm0428455",6,12759334,106514.0
tt12759400,tvMiniSeries,High Score,High Score,2020,2020,252,"Documentary,History",7.4,8754.0,Netflix,"nm3632546,nm4323457,nm7480847,nm1393846",\N,TV-14,12759400,106754.0
tt12917170,tvMiniSeries,Chef's Table: BBQ,Chef's Table: BBQ,2020,2020,40,Documentary,7.8,1220.0,Netflix,"nm2770831,nm0422316,nm3324867",nm0312173,12,12917170,107671.0
tt12875794,tvMiniSeries,La Línea: Shadow of Narco,La Línea: Shadow of Narco,2020,2020,0,"Crime,Documentary",6.4,453.0,Netflix,nm0602332,nm4653885,TV-MA,12875794,107904.0
tt12930534,tvMiniSeries,Challenger: The Final Flight,Challenger: The Final Flight,2020,2020,179,"Documentary,History",7.8,7735.0,Netflix,"nm0432616,nm6026697","nm6026697,nm3581772",TV-14,12930534,108298.0
