imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,creators,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name
tt9050352,tvMiniSeries,The Bonfire of Destiny,The Bonfire of Destiny,2019,2019,48,7.6,6095.0,Netflix,18,9050352,93742,"('Catherine Ramberg', 'Karine Spreuzkouski')",0708084,0708509,0819641,1555912,,,Drama,History,Alexandre Laurent,,
tt9139220,tvMiniSeries,Dracula,Dracula,2020,2020,270,6.8,51853.0,Netflix,14,9139220,58928,"('Daniel Knauf', 'Cole Haddon')",0309693,0595590,0831290,0132600,2270017,0006476,Action,Drama,Jonny Campbell,Damon Thomas,
tt8001106,tvMiniSeries,Giri/Haji,Giri/Haji,2019,2019,461,7.8,16206.0,Netflix,18,8001106,94659,Joe Barton,3620967,,,0267497,1271464,,Crime,Drama,Julian Farino,Ben Chessell,
tt9100822,tvSeries,The Valhalla Murders,The Valhalla Murders,2019,2020,50,7.1,16236.0,Netflix,18,9100822,97405,Thordur Palsson,10178949,4684113,0861197,4684113,5008202,1884004,Crime,Drama,Thordur Palsson,Thora Hilmarsdottir,
tt10098620,tvSeries,Feel Good,Feel Good,2020,2021,30,7.5,13464.0,Netflix,18,10098620,99610,"('Joe Hampson', 'Mae Martin')",11365907,1543343,,5294992,2866226,,Comedy,Drama,Ally Pankiw,Luke Snellin,
tt2983222,tvSeries,Dare Me,Dare Me,2019,2020,42,6.7,6194.0,Netflix,18,2983222,95259,Megan Abbott,2816764,0268915,0527588,1637474,1576181,1392007,Crime,Mystery,Jamie Travis,Steph Green,
tt8667956,tvSeries,Freud,Freud,2020,2020,55,6.5,13068.0,Netflix,18,8667956,99509,"('Marvin Kren', 'Stefan Brunner')",1917922,3314549,1289234,1289234,,,Crime,Thriller,Marvin Kren,,
tt8420184,tvMiniSeries,The Last Dance,The Last Dance,2020,2020,491,9.1,146467.0,Netflix,18,8420184,79525,Michael Tollin,\N,,,2629370,,,Biography,Documentary,Jason Hehir,,
tt12662374,tvSeries,I Am A Killer: Released,I Am A Killer: Released,2020,2020,104,5.3,1097.0,Netflix,13,12662374,108347,,\N,,,7135246,,,Crime,Documentary,Itamar Klasmer,,
tt7985576,tvMiniSeries,The Serpent,The Serpent,2021,2021,458,7.6,48402.0,Netflix,18,7985576,93454,"('Toby Finlay', 'Richard Warlow')",1284746,3023628,,0378681,0788191,,Crime,Drama,Hans Herbots,Tom Shankland,
tt0290988,tvSeries,Trailer Park Boys,Trailer Park Boys,2001,2018,30,8.5,49171.0,Netflix,18,290988,3796,Mike Clattenburg,1034266,1033215,1036211,0154104,0614672,0101227,Comedy,Crime,Mike Clattenburg,Ron Murphy,
tt2085059,tvSeries,Black Mirror,Black Mirror,2011,0,60,8.7,624196.0,Netflix,18,2085059,42009,Charlie Brooker,0111765,2782297,1104036,0003802,5294992,0589284,Drama,Mystery,Uta Briesewitz,Ally Pankiw,
tt4051832,tvSeries,Lovesick,Lovesick,2014,2018,24,8.0,22160.0,Netflix,18,4051832,62668,Tom Edge,3976567,2625195,3982828,1807629,0373673,4090848,Comedy,,Gordon Anderson,Elliot Hegarty,
tt3741346,tvSeries,Real Rob,Real Rob,2015,2017,30,6.3,3132.0,Netflix,14,3741346,64823,Rob Schneider,2959377,2317437,0001705,0001705,,,Comedy,,Rob Schneider,,
tt0388644,tvMiniSeries,The Staircase,The Staircase,2004,2018,629,7.8,26711.0,Netflix,18,388644,122196,Antonio Campos,0994355,10025711,,0994355,,,Crime,Documentary,Jean-Xavier de Lestrade,,
tt2314952,tvSeries,Comedians in Cars Getting Coffee,Comedians in Cars Getting Coffee,2012,0,20,8.0,13407.0,Netflix,14,2314952,59717,Jerry Seinfeld,0000632,0202970,,0202970,0000632,,Comedy,Family,Larry David,Jerry Seinfeld,
tt5866074,tvSeries,Paquita Salas,Paquita Salas,2016,0,0,8.0,3682.0,Netflix,18,5866074,66806,"('Javier Ambrossi', 'Javier Calvo')",2566876,5880529,1982169,1982169,2566876,,Comedy,,Javier Ambrossi,Javier Calvo,
tt6322264,tvSeries,Inside the World's Toughest Prisons,Inside the World's Toughest Prisons,2016,2023,47,7.2,3915.0,Netflix,18,6322264,72541,,\N,,,2793828,9378612,5337229,Documentary,,Edward McGown,David McConnell,
tt6522580,tvSeries,Little Things,Little Things,2016,0,16,8.2,7414.0,Netflix,14,6522580,82862,Dhruv Sehgal,11120470,11006137,6102486,4668329,8132114,6432547,Comedy,Romance,Pranjal Dua,Sundar Sethuraman,
tt4130418,tvSeries,Hip-Hop Evolution,Hip-Hop Evolution,2016,0,90,8.4,6380.0,Netflix,18,4130418,67706,Darby Wheeler,6853709,8233344,2534178,0242757,1083864,6070853,Documentary,Music,Sam Dunn,Scot McFadyen,
tt5651844,tvSeries,Travelers,Travelers,2016,2018,45,8.0,62627.0,Netflix,18,5651844,67683,Brad Wright,0942249,8399252,2991312,0586539,0850102,0912272,Drama,Mystery,Andy Mikita,Amanda Tapping,
tt4667888,tvSeries,Slasher,Slasher,2016,0,60,6.7,16581.0,Netflix,18,4667888,65784,Aaron Martin,0551861,2241963,2480981,0908587,0531595,2085189,Crime,Drama,Craig Wallace,Adam MacDonald,
tt5296406,tvSeries,Designated Survivor,Designated Survivor,2016,2019,60,7.5,101897.0,Netflix,14,5296406,67026,David Guggenheim,1638756,2551602,9307498,0342603,0870295,0124079,Action,Drama,Chris Grismer,Frederick E.O. Toye,
tt6468322,tvSeries,Money Heist,Money Heist,2017,2021,70,8.2,517534.0,Netflix,18,6468322,71446,Álex Pina,1210565,8996721,3663708,1840195,1171596,2338464,Action,Crime,Koldo Serra,Alejandro Bazzano,
tt13521850,tvSeries,The Netflix Afterparty,The Netflix Afterparty,2020,2021,0,3.8,547.0,Netflix,18,13521850,115549,,6998985,1764722,0189504,1367063,4371747,,Talk-Show,,Joe Guidry,Jon Mackey,
tt7570990,tvSeries,Beyond Stranger Things,Beyond Stranger Things,2017,2017,21,7.4,2192.0,Netflix,14,7570990,74851,,\N,,,0218752,,,Documentary,Talk-Show,Michael Dempsey,,
tt15384346,tvMiniSeries,Money Heist: From Tokyo to Berlin,Money Heist: From Tokyo to Berlin,2021,2021,53,7.6,1074.0,Netflix,18,15384346,132719,Álex Pina,3914186,8996721,12916185,3914186,8996721,,Documentary,,Luis Alfaro,Javier Gómez Santander,
tt2726918,tvSeries,Bad Samaritans,Bad Samaritans,2013,2013,30,6.5,442.0,Netflix,18,2726918,46891,,4975025,3662081,5571460,0002913,3543948,1766495,Comedy,,Chris Jaymes,Jay Diaz,
tt15192042,tvMiniSeries,King of Boys: The Return of the King,King of Boys: The Return of the King,2021,2021,439,6.8,314.0,Netflix,18,15192042,131584,,2989430,,,2989430,,,Crime,Drama,Kemi Adetiba,,
tt11983342,tvSeries,Shaun the Sheep: Adventures from Mossy Bottom,Shaun the Sheep: Adventures from Mossy Bottom,2020,0,14,8.0,748.0,Netflix,7,11983342,100605,"('David Fine', 'Alison Snowden', 'Richard Starzak')",0661910,0811345,0326450,5949831,2233908,1330391,Animation,Comedy,Tom Parkinson,Steve Cox,
tt0367279,tvSeries,Arrested Development,Arrested Development,2003,2019,22,8.7,320320.0,Netflix,18,367279,4589,Mitchell Hurwitz,0403804,0885016,1545076,0003474,0403804,0751648,Comedy,,Troy Miller,Mitchell Hurwitz,
tt0458290,tvSeries,Star Wars: The Clone Wars,Star Wars: The Clone Wars,2008,2020,23,8.4,116584.0,Netflix,7,458290,4194,George Lucas,0000184,0319667,0338503,1396048,0640030,2177723,Action,Adventure,Dave Filoni,Brian Kalin O'Connell,
tt1637727,tvSeries,The Killing,The Killing,2011,2014,45,8.3,120453.0,Netflix,18,1637727,34415,Veena Sud,0127894,4474005,0696518,0004545,0753382,0975026,Crime,Drama,Gregory Middleton,Michael Rymer,
tt1836037,tvSeries,Longmire,Longmire,2012,2017,60,8.3,39192.0,Netflix,14,1836037,43901,"('John Coveny', 'Hunt Baldwin')",2093808,2100253,4172740,0614013,0161078,0644397,Action,Crime,J. Michael Muro,Christopher Chulack,
tt6782014,tvSeries,Mystery Science Theater 3000,Mystery Science Theater 3000,2017,2022,90,8.1,4062.0,Netflix,14,6782014,1952,Joel Hodgson,0388273,1308394,2370462,0388273,0169712,2370462,Comedy,Drama,Joel Hodgson,Robert Cohen,
tt2558816,tvSeries,Eastsiders,Eastsiders,2012,2019,115,6.9,3047.0,Netflix,18,2558816,67202,Kit Williamson,2639311,2647420,0345399,2639311,2647420,,Drama,,Kit Williamson,Brea Grant,
tt1585368,tvSeries,Las muñecas de la mafia,Las muñecas de la mafia,2009,0,0,6.5,352.0,Netflix,18,1585368,31387,"('Andrés López López', 'Juan Camilo Ferrand')",1672146,3069989,,0720462,,,Drama,,Luis Alberto Restrepo,,
tt4052886,tvSeries,Lucifer,Lucifer,2016,2021,42,8.1,348694.0,Netflix,14,4052886,63174,Tom Kapinos,7137658,0301274,1093513,0394032,0251032,0587508,Crime,Drama,Nathan Hope,Eagle Egilsson,
tt3105674,tvSeries,Rabbids Invasion,Rabbids Invasion,2013,2019,21,5.4,2131.0,Netflix,7,3105674,62201,,3593252,2355017,1967891,2465473,3418049,6039716,Animation,Comedy,Wilson Dos Santos,Guillaume Rio,
tt4574334,tvSeries,Stranger Things,Stranger Things,2016,2025,51,8.7,1301692.0,Netflix,14,4574334,66732,"('Matt Duffer', 'Ross Duffer')",1383735,1618266,0851266,1819972,1819973,0506613,Drama,Fantasy,Matt Duffer,Ross Duffer,
tt4786824,tvSeries,The Crown,The Crown,2016,2023,58,8.6,246395.0,Netflix,18,4786824,65494,Peter Morgan,0604948,6497647,3389030,0139081,2403495,1339400,Biography,Drama,Benjamin Caron,Samuel Donovan,
tt5071412,tvSeries,Ozark,Ozark,2017,2022,60,8.5,338269.0,Netflix,18,5071412,69740,"('Mark Williams', 'Bill Dubuque')",4057793,0931251,0464382,1032608,0002399,5831383,Crime,Drama,Ben Semanoff,Alik Sakharov,
tt1312171,tvSeries,The Umbrella Academy,The Umbrella Academy,2019,2024,60,7.9,268723.0,Netflix,18,1312171,75006,Steve Blackman,0085775,5128174,2916300,2007278,2161247,0475578,Action,Adventure,Jeremy Webb,Paco Cabezas,
tt8923854,tvSeries,Black Summer,Black Summer,2019,2021,40,6.6,33561.0,Netflix,18,8923854,88052,"('John Hyams', 'Karl Schaefer')",4627875,0404882,0769633,1117802,0404882,,Action,Drama,Abram Cox,John Hyams,
tt8369840,tvSeries,Another Life,Another Life,2019,2021,43,5.3,37885.0,Netflix,18,8369840,65942,,3697320,1379500,5924960,0406177,0235852,0194299,Adventure,Drama,Metin Hüseyin,Kevin Dowling,
tt7826108,tvSeries,Raising Dion,Raising Dion,2019,2022,50,7.1,16299.0,Netflix,7,7826108,93392,Carol Barbee,0053322,5310164,8487450,0542960,5310164,0056006,Drama,Sci-Fi,Seith Mann,Dennis Liu,
tt9077530,tvSeries,Virgin River,Virgin River,2019,0,44,7.4,50548.0,Netflix,14,9077530,88324,Sue Tenney,8151510,0855111,3773685,0586539,3345300,2240418,Drama,Romance,Andy Mikita,Jem Garrard,
tt5180504,tvSeries,The Witcher,The Witcher,2019,0,60,8.0,559297.0,Netflix,18,5180504,71912,Lauren Schmidt Hissrich,1274355,1140292,7621699,0393776,3421685,0063279,Action,Adventure,Louise Hooper,Alex Garcia Lopez,
tt3007572,tvSeries,Locke & Key,Locke & Key,2020,2022,48,7.3,95312.0,Netflix,14,3007572,86423,"('Carlton Cuse', 'Meredith Averill', 'Aron Eli Coleite')",2901688,0193681,1847815,0867127,0816074,0650304,Drama,Fantasy,Mark Tonderai,Tim Southam,
tt10293938,tvSeries,Outer Banks,Outer Banks,2020,0,50,7.5,74885.0,Netflix,18,10293938,100757,"('Josh Pate', 'Jonas Pate', 'Shannon Burke')",1223237,0665321,0665322,0665321,1401177,0552140,Action,Crime,Jonas Pate,Valerie Weiss,
tt9077540,tvSeries,Sweet Magnolias,Sweet Magnolias,2020,0,0,7.3,23918.0,Netflix,14,9077540,102904,Sheryl J. Anderson,0027446,8370083,1910065,0118665,0068953,0632598,Drama,Romance,Norman Buckley,Mary Lou Belli,
tt9839146,tvSeries,Blood & Water,Blood & Water,2020,0,53,6.7,3964.0,Netflix,18,9839146,103411,"('Daryne Joshua', 'Travis Taute', 'Nosipho Dumisa-Ngoasheng')",7233627,9640714,3736242,7233627,3737296,3736242,Drama,Mystery,Nosipho Dumisa,Travis Taute,
tt9059350,tvSeries,Warrior Nun,Warrior Nun,2020,2022,0,7.0,54522.0,Netflix,18,9059350,87689,Simon Barry,0058164,0371684,0073693,2835452,1882666,0058164,Action,Drama,Agnieszka Smoczynska,Denis Rovira van Boekholt,
tt9359220,tvSeries,Young Wallander,Young Wallander,2020,2022,0,6.9,13121.0,Netflix,18,9359220,91545,Benjamin Harris,10439992,0542520,2136937,0429634,0256895,0556277,Crime,Drama,Jens Jonsson,Ole Endresen,
tt7423538,tvSeries,Ratched,Ratched,2020,2020,60,7.3,68336.0,Netflix,18,7423538,81354,Evan Romansky,0450181,0614682,8156560,0614682,0881461,1469403,Crime,Drama,Ryan Murphy,Michael Uppendahl,
tt8740790,tvSeries,Bridgerton,Bridgerton,2020,0,60,7.4,161665.0,Netflix,18,8740790,91239,Chris Van Dusen,9992180,2547449,3625201,0284308,1455688,0243109,Drama,Romance,Sheree Folkson,Julie Anne Robinson,
tt8179402,tvSeries,Fate: The Winx Saga,Fate: The Winx Saga,2021,2022,0,6.8,55645.0,Netflix,18,8179402,97175,Brian Young,1709238,3373340,3118997,0063279,2657081,0703854,Action,Adventure,Edward Bazalgette,Lisa James Larsson,
tt9012876,tvSeries,Firefly Lane,Firefly Lane,2021,2023,0,7.7,35946.0,Netflix,18,9012876,87049,Maggie Friedman,1212932,3731939,5074874,0593618,0463320,0923768,Drama,Romance,Monika Mitchell,Shannon Kohli,
tt10813940,tvSeries,Ginny & Georgia,Ginny & Georgia,2021,0,0,7.5,77965.0,Netflix,14,10813940,117581,Sarah Lampert,5296470,7741500,5146968,1449136,3403118,2045250,Comedy,Drama,Anya Adams,Catalina Aguilar Mastretta,
tt13879466,tvSeries,The One,The One,2021,2021,337,6.6,13716.0,Netflix,18,13879466,119284,Howard Overman,12333680,1882744,,0522634,0607701,3594884,Crime,Drama,Jeremy Lovering,Catherine Morshead,
tt2403776,tvSeries,Shadow and Bone,Shadow and Bone,2021,2023,60,7.5,111992.0,Netflix,14,2403776,85720,Eric Heisserer,1785723,2104063,2504490,0021772,1767218,2364623,Action,Adventure,Mairzee Almas,Lee Toland Krieger,
tt12809988,tvSeries,Sweet Tooth,Sweet Tooth,2021,0,50,7.8,65028.0,Netflix,14,12809988,103768,Jim Mickle,4571811,0585344,7275370,1089736,0585344,2505734,Action,Adventure,Toa Fraser,Jim Mickle,
tt12564616,tvSeries,Jiva!,Jiva!,2021,0,50,6.0,315.0,Netflix,18,12564616,127940,"('Busisiwe Ntintili', 'Bakang Sebatjane')",10504204,2344969,,2344969,0239228,4987818,Drama,,Busisiwe Ntintili,Mandla Dube,
tt10839422,tvSeries,Sex/Life,Sex/Life,2021,2023,45,5.6,29972.0,Netflix,18,10839422,126280,Stacy Rukeyser,9977070,10928682,0749993,0705852,0284308,1121978,Comedy,Drama,Samira Radsi,Sheree Folkson,
tt2201227,tvMiniSeries,Stay Close,Stay Close,2021,2021,375,6.9,34989.0,Netflix,18,2201227,136308,Harlan Coben,1454192,0110662,8929912,1637821,1202909,,Crime,Drama,Daniel O'Hara,Lindy Heymann,
tt3609352,tvSeries,Grace and Frankie,Grace and Frankie,2015,2022,30,8.2,56093.0,Netflix,18,3609352,62320,"('Howard J. Morris', 'Marta Kauffman')",0442035,0606594,4791529,0038893,0926526,0442035,Comedy,,Rebecca Asher,Ken Whittingham,
tt4635276,tvSeries,Master of None,Master of None,2015,2021,30,8.2,75664.0,Netflix,18,4635276,64254,"('Aziz Ansari', 'Alan Yang')",2106637,1520649,2419994,2106637,1728099,1242054,Comedy,Drama,Aziz Ansari,Eric Wareheim,
tt7767422,tvSeries,Sex Education,Sex Education,2019,2023,1755,8.3,340352.0,Netflix,18,7767422,81356,Laurie Nunn,5677403,1054899,4289705,4941469,2575302,5486712,Comedy,Drama,Alice Seabright,Dominic Leclerc,
tt7520794,tvSeries,Russian Doll,Russian Doll,2019,0,30,7.7,104698.0,Netflix,18,7520794,84977,"('Natasha Lyonne', 'Amy Poehler', 'Leslye Headland')",2853516,0005169,0688132,0005169,2853516,0120645,Comedy,Drama,Natasha Lyonne,Leslye Headland,
tt8398600,tvSeries,After Life,After Life,2019,2022,30,8.4,149434.0,Netflix,18,8398600,79410,Ricky Gervais,0315041,,,0315041,,,Comedy,Drama,Ricky Gervais,,
tt10050772,tvSeries,I Think You Should Leave with Tim Robinson,I Think You Should Leave with Tim Robinson,2019,0,16,8.0,20063.0,Netflix,18,10050772,88728,"('Zach Kanin', 'Tim Robinson')",2385671,4200503,1231253,3634291,1676223,4342989,Comedy,,Alice Mathias,Akiva Schaffer,
tt8064302,tvSeries,Dead to Me,Dead to Me,2019,2022,30,7.9,97563.0,Netflix,18,8064302,81357,Liz Feldman,0271078,1292779,9088866,1719186,1203789,0819083,Comedy,Crime,Silver Tree,Geeta Vasant Patel,
tt9153270,tvSeries,Family Reunion,Family Reunion,2019,2022,28,6.6,3438.0,Netflix,7,9153270,87093,Meg DeLoatch,0217648,9477614,10494125,1339949,0183615,0307680,Comedy,Family,Eric Dean Seaton,Robbie Countryman,
tt10037034,tvSeries,Gentefied,Gentefied,2020,2021,0,7.4,3033.0,Netflix,18,10037034,98308,"('Marvin Lemus', 'Linda Yvette Chavez')",2762294,3836245,9326999,3836245,1065229,3821224,Comedy,,Marvin Lemus,America Ferrera,
tt10062292,tvSeries,Never Have I Ever,Never Have I Ever,2020,2023,30,7.9,77119.0,Netflix,14,10062292,100883,"('Mindy Kaling', 'Lang Fisher')",3265847,1411676,9818211,3414572,1888740,0788426,Comedy,Drama,Lena Khan,Adam Countee,
tt9612516,tvSeries,Space Force,Space Force,2020,2022,30,6.7,69775.0,Netflix,18,9612516,85922,"('Steve Carell', 'Greg Daniels')",0136797,0199948,4673235,0477129,1653753,2503466,Comedy,,Ken Kwapis,Paul King,
tt8690518,tvSeries,The Baby-Sitters Club,The Baby-Sitters Club,2020,2021,0,7.5,4671.0,Netflix,0,8690518,100412,Rachel Shukert,6801517,5150134,0551923,1260607,0525659,3622659,Adventure,Comedy,Kimmy Gatewood,Robert Luketic,
tt8962124,tvSeries,Emily in Paris,Emily in Paris,2020,0,30,6.9,113165.0,Netflix,18,8962124,82596,Darren Star,0823015,7322718,11880742,0281598,0490792,2048922,Comedy,Drama,Andrew Fleming,Peter Lauer,
tt13492362,tvSeries,How to Ruin Christmas,How to Ruin Christmas,2020,0,50,6.4,655.0,Netflix,18,13492362,114649,"('Rethabile Ramaphakela', 'Katleho Ramaphakela')",12110465,3451654,2345599,2537990,2064675,4757208,Comedy,Drama,Johnny Barbuzano,Katleho Ramaphakela,
tt10945036,tvSeries,The Upshaws,The Upshaws,2021,0,30,7.0,3596.0,Netflix,14,10945036,121509,"('Wanda Sykes', 'Regina Y. Hicks')",11602403,0382943,0795131,0183615,0258405,0507629,Comedy,,Robbie Countryman,Sheldon Epps,
tt11834150,tvSeries,The Chair,The Chair,2021,2021,30,7.2,18602.0,Netflix,18,11834150,99657,"('Amanda Peet', 'Annie Julia Wyman')",12876383,0001605,3574220,2777326,,,Comedy,Drama,Daniel Gray Longino,,
tt15387774,tvSeries,Scaredy Cats,Scaredy Cats,2021,2021,0,6.3,476.0,Netflix,0,15387774,133064,Anna McRoberts,0574516,0005558,6807559,0574516,0898547,,Comedy,Family,Anna McRoberts,Robert Vince,
tt14369056,tvSeries,Pretty Smart,Pretty Smart,2021,2021,30,5.9,5422.0,Netflix,14,14369056,133537,"('Jack Dolgen', 'Doug Mand')",4092687,4549412,3096061,0296945,0507629,0007193,Comedy,Romance,Pamela Fryman,Phill Lewis,
tt14167338,tvSeries,Decoupled,Decoupled,2021,0,30,7.9,8236.0,Netflix,18,14167338,138328,Manu Joseph,3534427,,,3155648,,,Comedy,Drama,Hardik Mehta,,
tt6524350,tvSeries,Big Mouth,Big Mouth,2017,2024,30,7.8,87861.0,Netflix,18,6524350,74204,"('Jennifer Flackett', 'Mark Levin', 'Nick Kroll', 'Andrew Goldberg')",0280814,2810295,1802209,1439508,1046217,1754908,Animation,Comedy,Bryan Francis,Joel Moser,
tt5363918,tvSeries,Disenchantment,Disenchantment,2018,2023,30,7.2,71261.0,Netflix,14,5363918,73021,Matt Groening,0029632,0004981,0430781,1401752,0042796,1403481,Action,Adventure,Dwayne Carey-Hill,Peter Avanzino,
tt8235236,tvSeries,Paradise PD,Paradise PD,2018,2022,28,6.8,21526.0,Netflix,18,8235236,81983,"('Roger Black', ""Waco O'Guin"")",1318600,1975097,3747390,1850325,2111898,6235898,Action,Animation,Brian Mainolfi,Lauren Andrews,
tt9561862,tvSeries,"Love, Death & Robots","Love, Death & Robots",2019,0,15,8.4,190119.0,Netflix,18,9561862,86831,Tim Miller,1783265,3664884,3376496,1166916,0950775,10549195,Action,Adventure,Gabriele Pennacchioli,Jennifer Yuh Nelson,
tt10826054,tvSeries,Masters of the Universe: Revelation,Masters of the Universe: Revelation,2021,2021,25,5.5,27901.0,Netflix,7,10826054,96658,Kevin Smith,4559033,4660381,7900122,4336077,4477367,,Action,Adventure,Adam Conarroe,Patrick Stannard,
tt10140028,tvSeries,Q-Force,Q-Force,2021,2021,30,6.7,6361.0,Netflix,18,10140028,128036,Gabe Liedman,3826027,7429549,4460471,0723470,1442874,1436651,Action,Adventure,John Rice,Josh Taback,
tt15125616,tvSeries,Chicago Party Aunt,Chicago Party Aunt,2021,2022,30,5.6,2218.0,Netflix,18,15125616,130077,"('Katie Rich', 'Jon Barinholtz', 'Chris Witaske')",2780474,4673453,5098521,0858355,2339618,1702014,Animation,Comedy,Andy Thom,Anna Hollingsworth,
tt15478708,tvSeries,Adventure Beast,Adventure Beast,2021,2021,20,5.3,711.0,Netflix,14,15478708,134364,"('Mark Gravas', 'Bradley Trevor Greive')",10381212,2198971,4632784,4956526,1292461,,Adventure,Animation,Zack Bornstein,Mark Gravas,
tt10231312,tvSeries,Inside Job,Inside Job,2021,2022,30,7.7,28726.0,Netflix,18,10231312,97727,"('Scott Thomas', 'Shion Takeuchi', 'Alisha Brophy')",5077533,3748422,1104239,5373161,5049656,5971274,Adventure,Animation,Vitaliy Strokous,David Ochs,
tt15614372,tvMiniSeries,Tear Along the Dotted Line,Tear Along the Dotted Line,2021,2021,20,8.6,11823.0,Netflix,16,15614372,135918,Zerocalcare,8570840,,,8570840,,,Animation,Comedy,Zerocalcare,,
tt7944664,tvSeries,B: The Beginning,B: The Beginning,2018,2021,25,7.1,5457.0,Netflix,18,7944664,77529,,0620450,5307340,2852344,1450276,0620450,2019707,Action,Animation,Itsurô Kawasaki,Kazuto Nakazawa,
tt8019444,tvSeries,Aggretsuko,Aggretsuko,2018,2023,15,8.0,7300.0,Netflix,14,8019444,78941,Rareko,7429490,,,7429490,,,Animation,Comedy,Rareko,,
tt8699270,tvSeries,Ultraman,Ultraman,2019,2023,25,6.8,2552.0,Netflix,14,8699270,80795,,3229400,0150140,0632383,0632383,0032925,0436784,Action,Adventure,Jeff Nimoy,Shinji Aramaki,
tt9466298,tvSeries,Ghost in the Shell SAC_2045,Ghost in the Shell SAC_2045,2020,0,25,6.4,2882.0,Netflix,14,9466298,90293,"('Kenji Kamiyama', 'Shinji Aramaki')",0436784,0794385,2550198,0032925,0436784,,Action,Animation,Shinji Aramaki,Kenji Kamiyama,
tt10009170,tvSeries,Blood of Zeus,Blood of Zeus,2020,0,30,7.5,20733.0,Netflix,18,10009170,111111,"('Charley Parlapanides', 'Vlas Parlapanides')",0663048,0663050,,2885631,0453493,3557466,Action,Adventure,Shaunt Nigoghossian,Jae H. Kim,
tt13352232,tvSeries,High-Rise Invasion,High-Rise Invasion,2021,2021,25,6.5,3982.0,Netflix,18,13352232,112163,,0118176,2638656,,1990777,4132661,,Action,Animation,Masahiro Takada,Masahiro Takata,
tt9288848,tvSeries,Pacific Rim: The Black,Pacific Rim: The Black,2021,2022,24,7.1,5960.0,Netflix,14,9288848,112162,"('Craig Kyle', 'Greg Johnson')",1080564,1219736,0239635,0370622,12404572,8317912,Action,Adventure,Hiroyuki Hayashi,Takeshi Iwata,
