imdb_id,titleType,Title,originalTitle,startYear,endYear,runtimeMinutes,imdb_rating,imdb_no_votes,Streamer,Age,imdb_id2,tmdb_id,writer_1,writer_2,writer_3,director_1,director_2,director_3,genre_1,genre_2,director_1_name,director_2_name,director_3_name,writer_1_name,writer_2_name,writer_3_name,ep_run_times,writer_1_pop,writer_2_pop,writer_3_pop,director_1_pop,director_2_pop,director_3_pop,tmdb_popularity,no_of_ep,no_of_seasons,team_popularity,origin_language,origin_country,actors,creator/actor?
tt10098620,tvSeries,Feel Good,Feel Good,2020,2021,30,7.5,13464,Netflix,18,10098620,99610,11365907,1543343,11365907,5294992,2866226,5294992,Comedy,Drama,Ally Pankiw,Luke Snellin,Ally Pankiw,Joe Hampson,Mae Martin,Joe Hampson,25,0.6,1.648,0.6,1.62,1.62,1.62,37.306,12,2,1.2846666666666666,en,['GB'],"('Mae Martin', 'Charlotte Ritchie')",0
tt2983222,tvSeries,Dare Me,Dare Me,2019,2020,42,6.7,6194,Netflix,18,2983222,95259,2816764,268915,527588,1637474,1576181,1392007,Crime,Mystery,Jamie Travis,Steph Green,Jamie Travis,Megan Abbott,Gina Fattore,Lisa Lutz,42,0.6,1.172,0.6,0.767,1.96,0.767,45.611,10,1,0.9776666666666664,en,['US'],"('Marlo Kelly', 'Herizen F. Guardiola')",0
tt8667956,tvSeries,Freud,Freud,2020,2020,55,6.5,13068,Netflix,18,8667956,99509,1917922,3314549,1289234,1289234,1289234,1289234,Crime,Thriller,Marvin Kren,Marvin Kren,Marvin Kren,Stefan Brunner,Benjamin Hessler,Marvin Kren,52,0.6,0.6,1.4,1.4,1.4,1.4,58.418,8,1,1.133333333333333,de,"['AT', 'DE']","('Manuel Ossenkopf', 'Robert Finster')",0
tt7985576,tvMiniSeries,The Serpent,The Serpent,2021,2021,458,7.6,48402,Netflix,18,7985576,93454,1284746,3023628,1284746,378681,788191,378681,Crime,Drama,Hans Herbots,Tom Shankland,Hans Herbots,Richard Warlow,Toby Finlay,Richard Warlow,58,0.6,1.166,0.6,0.6,4.796,0.6,76.461,8,1,1.3936666666666664,en,['GB'],"('Tahar Rahim', 'Jenna Coleman')",0
tt0290988,tvSeries,Trailer Park Boys,Trailer Park Boys,2001,2018,30,8.5,49171,Netflix,18,290988,3796,1034266,1033215,1036211,154104,614672,101227,Comedy,Crime,Mike Clattenburg,Ron Murphy,Mike Clattenburg,Mike Smith,John Paul Tremblay,Robb Wells,22,8.406,9.595,3.53,3.974,1.4,3.974,337.379,105,12,5.1465000000000005,en,['CA'],"('John Paul Tremblay', 'Robb Wells')",0
tt2085059,tvSeries,Black Mirror,Black Mirror,2011,0,60,8.7,624196,Netflix,18,2085059,42009,111765,2782297,1104036,3802,5294992,589284,Drama,Mystery,Uta Briesewitz,Ally Pankiw,Uta Briesewitz,Charlie Brooker,William Bridges,Jesse Armstrong,60,3.069,1.388,1.613,2.472,1.62,2.472,297.306,26,6,2.1056666666666666,en,['GB'],Not Available,0
tt4051832,tvSeries,Lovesick,Lovesick,2014,2018,24,8.0,22160,Netflix,18,4051832,62668,3976567,2625195,3982828,1807629,373673,4090848,Comedy,Comedy,Gordon Anderson,Elliot Hegarty,Gordon Anderson,Tom Edge,Andy Baker,Ed Macdonald,24,1.093,0.6,0.6,1.38,0.6,1.38,68.275,22,3,0.9421666666666664,en,['GB'],"('Johnny Flynn', 'Antonia Thomas')",0
tt3741346,tvSeries,Real Rob,Real Rob,2015,2017,30,6.3,3132,Netflix,14,3741346,64823,2959377,2317437,1705,1705,1705,1705,Comedy,Comedy,Rob Schneider,Rob Schneider,Rob Schneider,Jamie Lissow,Patricia Maya Schneider,Rob Schneider,30,0.6,0.6,26.133,26.133,26.133,26.133,14.76,16,2,17.621999999999996,en,['US'],"('Rob Schneider', 'Patricia Schneider')",0
tt0388644,tvMiniSeries,The Staircase,The Staircase,2004,2018,629,7.8,26711,Netflix,18,388644,122196,994355,10025711,994355,994355,994355,994355,Crime,Documentary,Jean-Xavier de Lestrade,Jean-Xavier de Lestrade,Jean-Xavier de Lestrade,Jean-Xavier de Lestrade,Nathalie Sobania,Jean-Xavier de Lestrade,65,1.4,1.4,1.4,1.4,1.4,1.4,61.528,8,1,1.4,en,['US'],"('Colin Firth', 'Toni Collette')",0
tt2314952,tvSeries,Comedians in Cars Getting Coffee,Comedians in Cars Getting Coffee,2012,0,20,8.0,13407,Netflix,14,2314952,59717,632,202970,632,202970,632,202970,Comedy,Family,Larry David,Jerry Seinfeld,Larry David,Jerry Seinfeld,Larry David,Jerry Seinfeld,23,10.094,11.36,10.094,11.36,10.094,11.36,184.753,84,11,10.727,en,['US'],Jerry Seinfeld,1
tt5866074,tvSeries,Paquita Salas,Paquita Salas,2016,0,0,8.0,3682,Netflix,18,5866074,66806,2566876,5880529,1982169,1982169,2566876,1982169,Comedy,Comedy,Javier Ambrossi,Javier Calvo,Javier Ambrossi,Javier Calvo,Brays Efe,Javier Ambrossi,21,2.098,2.169,1.147,1.147,2.098,1.147,57.326,16,3,1.6343333333333334,es,['ES'],"('Brays Efe', 'Belén Cuesta')",0
tt4130418,tvSeries,Hip-Hop Evolution,Hip-Hop Evolution,2016,0,90,8.4,6380,Netflix,18,4130418,67706,6853709,8233344,2534178,242757,1083864,6070853,Documentary,Music,Sam Dunn,Scot McFadyen,Sam Dunn,Rodrigo Bascunan,Del Cowie,Gary Hawker,50,0.6,0.6,0.6,3.84,1.085,3.84,36.728,16,4,1.7608333333333333,en,['CA'],"('Grandmaster Flash', 'Afrika Bambaataa')",0
tt5651844,tvSeries,Travelers,Travelers,2016,2018,45,8.0,62627,Netflix,18,5651844,67683,942249,8399252,2991312,586539,850102,912272,Drama,Mystery,Andy Mikita,Amanda Tapping,Andy Mikita,Brad Wright,Ashley Park,Pat Smith,45,2.638,9.547,0.6,0.76,14.809,0.76,107.852,34,3,4.852333333333333,en,['CA'],"('Eric McCormack', 'MacKenzie Porter')",0
tt4667888,tvSeries,Slasher,Slasher,2016,0,60,6.7,16581,Netflix,18,4667888,65784,551861,2241963,2480981,908587,531595,2085189,Crime,Drama,Craig Wallace,Adam MacDonald,Craig Wallace,Aaron Martin,Ian Carpenter,Lucie Pagé,45,0.6,0.6,0.6,0.98,2.411,0.98,115.837,40,5,1.0285,en,['US'],"('Eric McCormack', 'Gabriel Darku')",0
tt5296406,tvSeries,Designated Survivor,Designated Survivor,2016,2019,60,7.5,101897,Netflix,14,5296406,67026,1638756,2551602,9307498,342603,870295,124079,Action,Drama,Chris Grismer,Frederick E.O. Toye,Chris Grismer,David Guggenheim,Pierluigi Cothran,Patrick Cunnane,42,4.372,0.6,0.6,1.4,1.18,1.4,797.181,53,3,1.592,en,['US'],"('Kiefer Sutherland', 'Maggie Q')",0
tt6468322,tvSeries,Money Heist,Money Heist,2017,2021,70,8.2,517534,Netflix,18,6468322,71446,1210565,8996721,3663708,1840195,1171596,2338464,Action,Crime,Koldo Serra,Alejandro Bazzano,Koldo Serra,Álex Pina,Javier Gómez Santander,Juan Salvador López,70,12.137,2.143,0.6,1.22,1.144,1.22,328.189,41,3,3.0773333333333337,es,['ES'],"('Álvaro Morte', 'Pedro Alonso')",0
tt13521850,tvSeries,The Netflix Afterparty,The Netflix Afterparty,2020,2021,0,3.8,547,Netflix,18,13521850,115549,6998985,1764722,189504,1367063,4371747,1367063,Talk-Show,Talk-Show,Joe Guidry,Jon Mackey,Joe Guidry,Connor McSpadden,Tom Brunelle,Lance Crouther,35,0.6,0.98,2.662,0.6,0.6,0.6,10.605,4,1,1.007,en,[],"('David Spade', 'Fortune Feimster')",0
tt15384346,tvMiniSeries,Money Heist: From Tokyo to Berlin,Money Heist: From Tokyo to Berlin,2021,2021,53,7.6,1074,Netflix,18,15384346,132719,3914186,8996721,12916185,3914186,8996721,3914186,Documentary,Documentary,Luis Alfaro,Javier Gómez Santander,Luis Alfaro,Luis Alfaro,Javier Gómez Santander,María Signes,53,0.6,2.143,0.6,0.6,2.143,0.6,146.275,2,1,1.1143333333333334,es,['ES'],"('Úrsula Corberó', 'Álvaro Morte')",0
tt2726918,tvSeries,Bad Samaritans,Bad Samaritans,2013,2013,30,6.5,442,Netflix,18,2726918,46891,4975025,3662081,5571460,2913,3543948,1766495,Comedy,Comedy,Chris Jaymes,Jay Diaz,Chris Jaymes,Becky Bain,Ryan Burns,Soop Jones,30,0.6,0.6,0.6,0.84,0.6,0.84,24.382,5,1,0.68,en,['US'],"('Alice Hunter', 'Tommy Snider')",0
tt15192042,tvMiniSeries,King of Boys: The Return of the King,King of Boys: The Return of the King,2021,2021,439,6.8,314,Netflix,18,15192042,131584,2989430,2989430,2989430,2989430,2989430,2989430,Crime,Drama,Kemi Adetiba,Kemi Adetiba,Kemi Adetiba,Kemi Adetiba,Kemi Adetiba,Kemi Adetiba,57,1.176,1.176,1.176,1.176,1.176,1.176,10.073,7,1,1.176,en,['NG'],"('Lord Frank', 'Richard Mofe-Damijo')",0
tt11983342,tvSeries,Shaun the Sheep: Adventures from Mossy Bottom,Shaun the Sheep: Adventures from Mossy Bottom,2020,0,14,8.0,748,Netflix,7,11983342,100605,661910,811345,326450,5949831,2233908,1330391,Animation,Comedy,Tom Parkinson,Steve Cox,Tom Parkinson,Nick Park,Alison Snowden,Richard Starzak,13,9.929,1.4,1.536,0.6,0.6,0.6,6.622,20,1,2.4441666666666664,en,['GB'],Not Available,0
tt0367279,tvSeries,Arrested Development,Arrested Development,2003,2019,22,8.7,320320,Netflix,18,367279,4589,403804,885016,1545076,3474,403804,751648,Comedy,Comedy,Troy Miller,Mitchell Hurwitz,Troy Miller,Mitchell Hurwitz,James Vallely,Abraham Higginbotham,22,1.96,1.241,1.4,3.97,1.96,3.97,471.67,84,5,2.4168333333333334,en,['US'],"('Jason Bateman', 'Portia de Rossi')",0
